id,value,parameter_id,location_id,run_id
2622,175.89765877505502,14,5,177
2623,0.18619424657711503,15,5,177
2624,302.4672,12,1,178
2625,302.4813,12,5,178
2626,12.12548,17,1,178
2627,15.23458436,16,1,178
2628,66.99724690927027,1,1,178
2629,0.3988906176500168,2,1,178
2630,98.06307457162372,14,1,178
2631,0.9388844719171605,15,1,178
2632,12.14421,17,5,178
2633,15.06110436,16,5,178
2634,15.059784700068652,1,5,178
2635,99.32611215899722,14,5,178
2636,1.354259660821745,15,5,178
2637,301.588,12,1,179
2638,301.1032,12,5,179
2639,12.15426,17,1,179
2640,15.19188436,16,1,179
2641,62.618104893905645,1,1,179
2642,0.2600446765450618,2,1,179
2643,95.3375654438724,14,1,179
2644,0.6620613142537216,15,1,179
2645,12.10012,17,5,179
2646,15.13250436,16,5,179
2647,14.27993688114443,1,5,179
2648,98.3264112139883,14,5,179
2649,0.6173456587224446,15,5,179
2650,340.0,12,1,180
2651,341.17,12,5,180
2652,13.37,17,1,180
2653,7.743,16,1,180
2654,31.043714840066336,1,1,180
2655,0.27640179065003195,2,1,180
2656,93.53328202738004,14,1,180
2657,-0.5744821531157527,15,1,180
2658,13.28,17,5,180
2659,7.186,16,5,180
2660,2.036330725968065,1,5,180
2661,0.3523175383024113,7,5,180
2662,261.6426401189476,14,5,180
2663,-0.8985713362208289,15,5,180
2736,9.065931370151707,13,5,185
2737,334.5126,12,1,185
2738,334.4481,12,5,185
2739,12.27648,17,1,185
2740,8.840452286,16,1,185
2741,15.147055921471418,1,1,185
2742,0.21538578780140877,2,1,185
2743,20.56329746370729,13,1,185
2744,26.090892875664494,7,1,185
2745,98.94328355267601,14,1,185
2746,-0.08843319435164265,15,1,185
2747,12.33364,17,5,185
2748,8.788125286,16,5,185
2749,4.169167317220284,1,5,185
2750,0.048734027383363535,2,5,185
2751,13.296360784193496,7,5,185
2752,138.58727295799983,14,5,185
2753,-0.7666409688350264,15,5,185
2754,9.184603163855261,13,5,186
2755,334.1343,12,1,186
2756,334.3775,12,5,186
2757,12.40071,17,1,186
2758,8.797819286,16,1,186
2759,15.128089659682958,1,1,186
2760,0.18824857986498253,2,1,186
2761,20.698078505596815,13,1,186
2762,25.964554525575025,7,1,186
2763,119.57493661471135,14,1,186
2764,-0.3151265877087545,15,1,186
2765,12.44444,17,5,186
2766,8.787295285999999,16,5,186
2767,3.898554133604375,1,5,186
2768,-0.0004779926232503022,2,5,186
2769,13.359750681891175,7,5,186
2770,114.29257591568714,14,5,186
2771,-0.7785715841085019,15,5,186
2772,9.151561784339107,13,5,187
2773,334.6747,12,1,187
2774,334.7455,12,5,187
2775,12.43822,17,1,187
2776,8.861748286,16,1,187
2777,15.138876827807918,1,1,187
2778,0.23016692338830175,2,1,187
2779,20.433603468102618,13,1,187
2780,26.200590302010276,7,1,187
2781,90.47770637379158,14,1,187
2782,-0.2168216926303458,15,1,187
2783,12.46384,17,5,187
2784,8.845406286,16,5,187
2785,3.942379120546798,1,5,187
2786,0.015758295237504674,2,5,187
2787,13.64225260990888,7,5,187
2788,109.31581801861049,14,5,187
2789,-0.5637080689671057,15,5,187
2790,9.07053694834062,13,5,188
2791,334.188,12,1,188
2792,334.3957,12,5,188
2793,12.34635,17,1,188
2794,8.802029286,16,1,188
2795,15.054148203642452,1,1,188
2796,0.13658627382251382,2,1,188
2797,20.715141811921786,13,1,188
2798,25.924151332427204,7,1,188
2799,101.69900607861018,14,1,188
2800,-0.1038155775383561,15,1,188
2801,12.38713,17,5,188
2802,8.579205286,16,5,188
2803,4.013369913790662,1,5,188
2804,0.07334360875965115,2,5,188
2805,13.361456743199145,7,5,188
2806,102.43313906093113,14,5,188
2807,-0.781526240539874,15,5,188
2808,9.21005318551727,13,5,189
2809,334.7718,12,1,189
2810,334.7723,12,5,189
2811,12.28141,17,1,189
2812,8.850338286,16,1,189
2813,14.97851710392361,1,1,189
2814,0.20132056065745674,2,1,189
2815,20.627908660808657,13,1,189
2816,25.925329283334527,7,1,189
2817,103.37015849344417,14,1,189
2818,0.014932474508470295,15,1,189
2819,12.21941,17,5,189
2820,8.818898286,16,5,189
2821,4.033914485412772,1,5,189
2822,0.07863965081811515,2,5,189
2823,13.002990441142673,7,5,189
2824,119.69920052330549,14,5,189
2825,-0.7542081495758137,15,5,189
2826,9.195798448677545,13,5,190
2827,334.3157,12,1,190
2828,334.142,12,5,190
2829,12.47379,17,1,190
2830,8.847985286,16,1,190
2831,15.061836771328483,1,1,190
2832,0.24953426505565238,2,1,190
2833,20.653980081592692,13,1,190
2834,26.091074360364356,7,1,190
2835,110.135744223524,14,1,190
2836,-0.6008164511978534,15,1,190
2837,12.45075,17,5,190
2838,8.834942286,16,5,190
2839,4.015062088243368,1,5,190
2840,0.05667792166829846,2,5,190
2841,13.364813499294177,7,5,190
2842,118.50455919078452,14,5,190
2843,-0.30786367829710604,15,5,190
2844,9.16218179218159,13,5,191
2845,333.8771,12,1,191
2846,334.159,12,5,191
2847,12.41784,17,1,191
2848,8.782288286,16,1,191
2849,15.061414512431146,1,1,191
2850,0.21417924910520958,2,1,191
2851,20.62150936429705,13,1,191
2852,25.978704677770363,7,1,191
2853,95.83182710620831,14,1,191
2854,-0.40283411312937295,15,1,191
2855,12.31974,17,5,191
2856,8.742839286,16,5,191
2857,4.094716119550211,1,5,191
2858,0.10427566369090575,2,5,191
2859,13.105196180145096,7,5,191
2860,99.57031214763637,14,5,191
2861,-1.223470455649092,15,5,191
2876,311.8406,12,1,193
2877,311.8464,12,5,193
2878,11.9661,17,1,193
2879,12.2122973,16,1,193
2880,62.06423105317232,1,1,193
2881,0.18878567829295753,2,1,193
2882,0.05671666813078593,7,1,193
2883,115.42014884050496,14,1,193
2884,1.467274071861548,15,1,193
2885,12.00187,17,5,193
2886,12.2075073,16,5,193
2887,6.876431519753397,1,5,193
2888,257.46039344432467,14,5,193
2889,0.03676328010219476,15,5,193
2890,311.6488,12,1,194
2891,311.759,12,5,194
2892,11.99905,17,1,194
2893,13.2743373,16,1,194
2894,62.624903574245046,1,1,194
2895,0.2946899476387628,2,1,194
2896,0.04480603409675646,7,1,194
2897,104.62209719153867,14,1,194
2898,1.6610164225357948,15,1,194
2899,11.98194,17,5,194
2900,10.8270973,16,5,194
2901,6.937194430926605,1,5,194
2902,0.04134615884832019,7,5,194
2903,261.52484674024186,14,5,194
2904,0.15419482358063907,15,5,194
2934,371.75,12,1,197
2935,372.14,12,5,197
2936,13.49,17,1,197
2937,8.667000000000002,16,1,197
2938,14.928886601775918,1,1,197
2939,0.23978189701422264,2,1,197
2940,0.13576691885736808,7,1,197
2941,281.8521235478962,14,1,197
2942,13.47,17,5,197
2943,8.378,16,5,197
2944,1.979873829429613,1,5,197
2945,0.03274322760908952,7,5,197
2946,357.06707995896187,14,5,197
2947,-0.046931959573028315,15,5,197
2948,349.0844,12,1,198
2949,349.5071,12,5,198
2950,13.06477,17,1,198
2951,7.963426299999999,16,1,198
2952,52.45415106103629,1,1,198
2953,0.47565957792711705,2,1,198
2954,26.295286403083473,7,1,198
2955,-292.5096504325867,14,1,198
2956,1.8673577588862371,15,1,198
2957,13.02994,17,5,198
2958,7.693913299999999,16,5,198
2959,8.536797173094762,1,5,198
2960,1.777661374956761,7,5,198
2961,-246.46633622265782,14,5,198
2962,1.028126891658164,15,5,198
2963,316.2556,12,1,199
2964,317.1043,12,5,199
2965,14.20318,17,1,199
2966,7.1983000520000004,16,1,199
2967,7.466521981690628,1,1,199
2968,42.920246439794234,2,1,199
2969,225.51354627907358,7,1,199
2970,422.8718696100323,14,1,199
2971,3.1470766178167855,15,1,199
2972,14.14295,17,5,199
2973,7.148904052000001,16,5,199
2974,4.717058297785597,1,5,199
2975,0.09394062300443834,2,5,199
2976,10.658795632894387,7,5,199
2977,627.0347998111494,14,5,199
2978,1.020961131714482,15,5,199
2979,316.3413,12,1,200
2980,316.4524,12,5,200
2981,14.17696,17,1,200
2982,7.322624052,16,1,200
2983,6.3294976427594785,1,1,200
2984,41.48491249857156,2,1,200
2985,208.21878326407708,7,1,200
2986,402.33625497685097,14,1,200
2987,1.891045772577057,15,1,200
2988,14.10358,17,5,200
2989,7.538717052,16,5,200
2990,4.89736047524522,1,5,200
2991,0.06988295634653818,2,5,200
2992,10.432913379998324,7,5,200
2993,618.3265745096029,14,5,200
2994,1.9558043565294443,15,5,200
2995,313.3963,12,1,201
2996,314.5291,12,5,201
2997,14.17915,17,1,201
2998,7.261742052000001,16,1,201
2999,7.804153847766,1,1,201
3000,41.525815957847115,2,1,201
3001,222.41015641640936,7,1,201
3002,81.36043879787717,14,1,201
3003,2.159380221615633,15,1,201
3004,14.14095,17,5,201
3005,6.968233052,16,5,201
3006,5.058907812242922,1,5,201
3007,0.07073839416248427,2,5,201
3008,10.575610764760944,7,5,201
3009,387.872869061698,14,5,201
3010,1.4819396053937242,15,5,201
3011,309.4987,12,1,202
3012,309.2905,12,5,202
3013,14.42484,17,1,202
3014,9.646282555,16,1,202
3015,25.893546454512457,1,1,202
3016,0.3223815947332879,2,1,202
3017,0.47253518955641677,15,1,202
3018,14.34004,17,5,202
3019,9.630663555,16,5,202
3020,0.07094771049804181,2,5,202
3021,0.40361708334772317,15,5,202
3022,308.9257,12,1,203
3023,309.2509,12,5,203
3024,14.70087,17,1,203
3025,9.501897555000001,16,1,203
3026,25.854389393655982,1,1,203
3027,0.31846817492682516,2,1,203
3028,0.670658945991561,15,1,203
3029,14.61217,17,5,203
3030,9.470012555,16,5,203
3031,0.5477725270880821,15,5,203
3032,345.63,12,1,204
3033,346.59,12,5,204
3034,12.24,17,1,204
3035,13.049999999999999,16,1,204
3036,52.1794134560092,1,1,204
3037,-0.034502587694077054,2,1,204
3038,-0.7705577918343874,7,1,204
3039,63.47326049453709,14,1,204
3040,0.2070155261644624,15,1,204
3041,12.33,17,5,204
3042,12.91,16,5,204
3043,1.6419795613732922,1,5,204
3044,-0.7727638075554024,7,5,204
3045,41.85095877827535,14,5,204
3046,0.5454127913652543,15,5,204
3047,345.52,12,1,205
3048,346.377,12,5,205
3049,12.48,17,1,205
3050,13.18,16,1,205
3051,51.95807417645704,1,1,205
3052,0.023036166781847507,2,1,205
3053,12.39,17,5,205
3054,13.04,16,5,205
3055,1.6789328426862924,1,5,205
3056,326.17,12,1,206
3057,325.97,12,5,206
3058,13.66,17,1,206
3059,7.62,16,1,206
3060,30.45031392076207,1,1,206
3061,0.12989824637367395,2,1,206
3062,0.08443386014288808,7,1,206
3063,41.002381467850185,14,1,206
3064,-0.09634119939380814,15,1,206
3065,13.51,17,5,206
3066,7.6000000000000005,16,5,206
3067,1.3961038961038963,1,5,206
3068,-0.07467532467532469,2,5,206
3069,0.17316017316017318,7,5,206
3070,60.60606060606061,14,5,206
3071,-0.09740259740259738,15,5,206
3072,447.5059,12,1,207
3073,446.9165,12,5,207
3074,14.85945,17,1,207
3075,9.397693837999999,16,1,207
3076,43.97971955454738,1,1,207
3077,0.35019180354271473,2,1,207
3078,47.363612912094034,14,1,207
3079,0.12178420690827624,15,1,207
3080,14.81447,17,5,207
3081,9.636820838,16,5,207
3082,0.3362101276398649,1,5,207
3083,31.584463765748183,14,5,207
3084,0.4537246296580226,15,5,207
3085,446.1245,12,1,208
3086,446.6031,12,5,208
3087,14.52465,17,1,208
3088,9.435913838,16,1,208
3089,43.78411116418681,1,1,208
3090,0.32369337827316746,2,1,208
3091,39.872434107496716,14,1,208
3092,0.05045145590965128,15,1,208
3093,14.83648,17,5,208
3094,9.569856838,16,5,208
3095,0.2745450259381289,1,5,208
3096,-0.012492416361392115,2,5,208
3097,39.73869146222993,14,5,208
3098,-0.040361541764469155,15,5,208
3099,342.6653,12,1,209
3100,343.187,12,5,209
3101,13.71946,17,1,209
3102,7.353011700000001,16,1,209
3103,10.33397814184533,1,1,209
3104,0.05948823702885547,2,1,209
3105,150.25398826698827,14,1,209
3106,-0.48987797480298656,15,1,209
3107,13.64209,17,5,209
3108,6.9643207,16,5,209
3109,1.62431502770787,1,5,209
3110,201.58394751463916,14,5,209
3111,-0.11871703504614489,15,5,209
3112,343.8441,12,1,210
3113,344.1247,12,5,210
3114,13.80901,17,1,210
3115,7.2020697,16,1,210
3116,10.621935735133524,1,1,210
3117,0.11011663694400305,2,1,210
3118,134.34652532331316,14,1,210
3119,-0.5824515571119371,15,1,210
3120,13.76564,17,5,210
3121,6.959807700000001,16,5,210
3122,1.4719117471127583,1,5,210
3123,196.62157870454016,14,5,210
3124,-0.75162828312426,15,5,210
3125,343.6319,12,1,211
3126,343.9105,12,5,211
3127,13.84212,17,1,211
3128,7.3138427,16,1,211
3129,10.557482158125891,1,1,211
3130,0.11929664927429244,2,1,211
3131,123.67455752748096,14,1,211
3132,-0.35396449648689887,15,1,211
3133,13.76157,17,5,211
3134,6.983584700000001,16,5,211
3135,1.5554722414678994,1,5,211
3136,200.04403989324666,14,5,211
3137,-0.828094371854384,15,5,211
3138,343.1534,12,1,212
3139,343.6042,12,5,212
3140,13.78042,17,1,212
3141,7.232707700000001,16,1,212
3142,10.482746967057915,1,1,212
3143,0.11749965671898778,2,1,212
3144,134.9760156037237,14,1,212
3145,-1.0204365854925357,15,1,212
3146,13.71598,17,5,212
3147,6.8725097,16,5,212
3148,1.6525748895866035,1,5,212
3149,203.78998115232145,14,5,212
3150,-0.7635069920916786,15,5,212
3151,343.2164,12,1,213
3152,343.9999,12,5,213
3153,13.87437,17,1,213
3154,7.353909129,16,1,213
3155,10.817828691719978,1,1,213
3156,0.1581122081059683,2,1,213
3157,118.30500544552221,14,1,213
3158,-1.0329376134525627,15,1,213
3159,13.77581,17,5,213
3160,7.018761129,16,5,213
3161,1.4354061273066858,1,5,213
3162,183.857802848999,14,5,213
3163,-1.304026505478373,15,5,213
3164,343.7449,12,1,214
3165,344.0762,12,5,214
3166,13.81591,17,1,214
3167,7.4585161289999995,16,1,214
3168,10.366093127890904,1,1,214
3169,0.12869088004468485,2,1,214
3170,125.9687633845376,14,1,214
3171,-1.5387885955935583,15,1,214
3172,13.77961,17,5,214
3173,7.049809129,16,5,214
3174,1.5940918314588277,1,5,214
3175,193.76093923244505,14,5,214
3176,-1.0545697656074693,15,5,214
3177,376.2606,12,1,215
3178,376.7446,12,5,215
3179,13.94079,17,1,215
3180,7.547750068,16,1,215
3181,10.585664499455937,1,1,215
3182,0.292080279494133,2,1,215
3183,98.69056391500433,14,1,215
3184,0.02418907059206088,15,1,215
3185,13.93269,17,5,215
3186,7.425363068,16,5,215
3187,3.6651583116575526,1,5,215
3188,0.17429138838375152,2,5,215
3189,120.15706514917991,14,5,215
3190,0.008439136526928737,15,5,215
3191,377.8075,12,1,216
3192,378.119,12,5,216
3193,13.99561,17,1,216
3194,7.408089068,16,1,216
3195,10.52363419430459,1,1,216
3196,0.20689279233116498,2,1,216
3197,119.96238731002586,14,1,216
3198,-1.0299100649303359,15,1,216
3199,13.95668,17,5,216
3200,7.430446068,16,5,216
3201,3.6544348074584176,1,5,216
3202,0.1323263479156245,2,5,216
3203,131.5368408272174,14,5,216
3204,-0.5402399371691509,15,5,216
3205,376.7937,12,1,217
3206,376.9686,12,5,217
3207,13.80678,17,1,217
3208,7.520886342,16,1,217
3209,10.529938615125996,1,1,217
3210,0.19504856595735345,2,1,217
3211,97.54829501677013,14,1,217
3212,0.10179660712162986,15,1,217
3213,13.77259,17,5,217
3214,7.504237342000001,16,5,217
3215,3.8638590539702857,1,5,217
3216,0.09576853301651059,2,5,217
3217,98.50605692813271,14,5,217
3218,-0.3302515609601062,15,5,217
3219,377.5855,12,1,218
3220,377.8615,12,5,218
3221,13.77575,17,1,218
3222,7.488321342,16,1,218
3223,10.594811425089643,1,1,218
3224,0.22406434301803133,2,1,218
3225,94.08104996316972,14,1,218
3226,0.5360389165926314,15,1,218
3227,13.73761,17,5,218
3228,7.5015423420000005,16,5,218
3229,3.8095477364916217,1,5,218
3230,0.1392872792283332,2,5,218
3231,98.97811373083123,14,5,218
3232,0.030405912392602374,15,5,218
3233,448.0119,12,1,219
3234,448.146,12,5,219
3235,15.03046,17,1,219
3236,8.422092461,16,1,219
3237,24.76255794591354,1,1,219
3238,0.2444348413449722,2,1,219
3239,95.56186262798249,14,1,219
3240,-0.3757099929952791,15,1,219
3241,14.98961,17,5,219
3242,8.414108461000001,16,5,219
3243,1.356049932069658,1,5,219
3244,0.012928435593115248,2,5,219
3245,92.83148612883866,14,5,219
3246,0.10001704242950282,15,5,219
3247,447.8952,12,1,220
3248,447.7971,12,5,220
3249,14.96139,17,1,220
3250,8.396875461,16,1,220
3251,24.729650362914683,1,1,220
3252,0.2528425904308443,2,1,220
3253,77.40043208876989,14,1,220
3254,-0.13086797050133536,15,1,220
3255,14.91457,17,5,220
3256,8.355445461,16,5,220
3257,1.4855464428283482,1,5,220
3258,80.66565937481904,14,5,220
3259,-0.45980553031187016,15,5,220
3260,447.4199,12,1,221
3261,447.9266,12,5,221
3262,14.98894,17,1,221
3263,8.439746461,16,1,221
3264,24.7743442631884,1,1,221
3265,0.26334364932409887,2,1,221
3266,88.49949739980264,14,1,221
3267,0.1415084001977034,15,1,221
3268,14.95535,17,5,221
3269,8.341416461000001,16,5,221
3270,1.4936259836674062,1,5,221
3271,99.87560429738532,14,5,221
3272,0.0017046957738935387,15,5,221
3273,447.5904,12,1,222
3274,447.8996,12,5,222
3275,14.9193,17,1,222
3276,8.500857461,16,1,222
3277,24.85977659332129,1,1,222
3278,0.2981381086535605,2,1,222
3279,85.94639470690221,14,1,222
3280,0.07660481623652815,15,1,222
3281,14.8673,17,5,222
3282,8.432709461,16,5,222
3283,1.5750345035990079,1,5,222
3284,73.39150673173769,14,5,222
3285,-0.14397717702900564,15,5,222
3286,447.8528,12,1,223
3287,447.5363,12,5,223
3288,14.97222,17,1,223
3289,8.461563461,16,1,223
3290,24.6938589675053,1,1,223
3291,0.27637244262110017,2,1,223
3292,97.67600101177865,14,1,223
3293,0.06014265928230522,15,1,223
3294,14.94197,17,5,223
3295,8.388682461,16,5,223
3296,1.5779987220297105,1,5,223
3297,0.0032753955303858563,2,5,223
3298,94.76814277126887,14,5,223
3299,-0.1786589303557642,15,5,223
3300,316.15,12,1,224
3301,314.09,12,5,224
3302,13.77,17,1,224
3303,5.42,16,1,224
3304,48.186720236836535,1,1,224
3305,0.2949883696341722,2,1,224
3306,0.016916895749629943,7,1,224
3307,74.50095157538593,14,1,224
3308,-1.7635863818989215,15,1,224
3309,13.79,17,5,224
3310,5.4,16,5,224
3311,2.204016913319239,1,5,224
3312,0.06765327695560254,7,5,224
3313,92.15433403805497,14,5,224
3314,-1.1627906976744187,15,5,224
3315,295.0,12,1,225
3316,295.65,12,5,225
3317,12.83,17,1,225
3318,10.112,16,1,225
3319,101.27046991812031,1,1,225
3320,0.30927376290494835,2,1,225
3321,82.70180669277325,14,1,225
3322,0.361561053755785,15,1,225
3323,12.94,17,5,225
3324,10.071,16,5,225
3325,33.22287582426136,1,5,225
3326,74.72228091049605,14,5,225
3327,0.17791813541794077,15,5,225
3328,294.56,12,1,226
3329,295.32,12,5,226
3330,12.8,17,1,226
3331,10.05,16,1,226
3332,100.03335186214562,1,1,226
3333,0.3335186214563647,2,1,226
3334,0.08893829905503058,7,1,226
3335,44.22456920511396,14,1,226
3336,0.622568093385214,15,1,226
3337,12.61,17,5,226
3338,10.08,16,5,226
3339,32.68460854092526,1,5,226
3340,0.2891459074733096,7,5,226
3341,71.8193950177936,14,5,226
3342,0.10342526690391451,15,5,226
3343,295.47,12,1,227
3344,296.01,12,5,227
3345,12.86,17,1,227
3346,10.09,16,1,227
3347,99.61072183294404,1,1,227
3348,0.3225447669892115,2,1,227
3349,0.022244466688911134,7,1,227
3350,72.2389055722389,14,1,227
3351,72.79501723946169,15,1,227
3352,12.95,17,5,227
3353,10.200000000000001,16,5,227
3354,32.550111358574604,1,5,227
3355,74.44320712694876,14,5,227
3356,0.011135857461024468,15,5,227
3357,283.69,12,1,228
3358,283.66,12,5,228
3359,13.83,17,1,228
3360,7.47,16,1,228
3361,18.18869555819734,1,1,228
3362,0.05403652869339673,2,1,228
3363,68.96141791851292,14,1,228
3364,-0.08645844590943463,15,1,228
3365,13.8,17,5,228
3366,7.39,16,5,228
3367,0.8746355685131195,1,5,228
3368,66.0295864377497,14,5,228
3369,0.12957563977972142,15,5,228
3370,415.2958,12,1,229
3371,413.1644,12,5,229
3372,13.06195,17,1,229
3373,11.72971702,16,1,229
3374,33.054422751324914,1,1,229
3375,0.14390269942691872,2,1,229
3376,80.7198200397114,14,1,229
3377,-0.3457703880581804,15,1,229
3378,12.99969,17,5,229
3379,10.85640702,16,5,229
3380,1.6956827175892908,1,5,229
3381,181.8903391143075,14,5,229
3382,0.36863367182622614,15,5,229
3383,415.5931,12,1,230
3384,416.0172,12,5,230
3385,13.09186,17,1,230
3386,11.73552702,16,1,230
3387,32.58441537006275,1,1,230
3388,0.3043625718593171,2,1,230
3389,84.18198292175425,14,1,230
3390,-0.255904581281736,15,1,230
3391,13.05635,17,5,230
3392,10.89791702,16,5,230
3393,1.5980754348016928,1,5,230
3394,0.16243637091232455,7,5,230
3395,191.59471682420596,14,5,230
3396,-0.287262644642609,15,5,230
3397,8.565875910124449,13,5,231
3398,299.0611,12,1,231
3399,299.5305,12,5,231
3400,11.34862,17,1,231
3401,13.18020386,16,1,231
3402,32.01101550064063,1,1,231
3403,0.08774559914556374,2,1,231
3404,65.12715298112656,14,1,231
3405,-0.19425558167407148,15,1,231
3406,11.39629,17,5,231
3407,13.10608386,16,5,231
3408,7.8884664249176515,1,5,231
3409,53.89263544590431,14,5,231
3410,0.19184219955217685,15,5,231
3411,8.661793585414014,13,5,232
3412,299.1793,12,1,232
3413,299.2912,12,5,232
3414,11.52915,17,1,232
3415,13.27404386,16,1,232
3416,31.869822634624228,1,1,232
3417,0.11936042553730444,2,1,232
3418,51.68432087118411,14,1,232
3419,-0.18658358720056428,15,1,232
3420,11.53647,17,5,232
3421,13.225973860000002,16,5,232
3422,7.768522102597924,1,5,232
3423,41.7944436408745,14,5,232
3424,-0.5540035669480116,15,5,232
3425,8.525083121182954,13,5,233
3426,299.1083,12,1,233
3427,299.4646,12,5,233
3428,11.46705,17,1,233
3429,13.07581386,16,1,233
3430,32.58729205054366,1,1,233
3431,0.05581046248953697,2,1,233
3432,49.28898774041487,14,1,233
3433,-0.2921007504068649,15,1,233
3434,11.47878,17,5,233
3435,13.100893860000001,16,5,233
3436,8.089592301069898,1,5,233
3437,-0.016015736660832815,7,5,233
3438,40.04963111350135,14,5,233
3439,0.3283711567070441,15,5,233
3440,9.927269523361648,13,5,234
3441,304.7443,12,1,234
3442,305.1091,12,5,234
3443,11.56994,17,1,234
3444,14.19148975,16,1,234
3445,52.72720487534627,1,1,234
3446,0.15060629840033846,2,1,234
3447,44.71389373643158,14,1,234
3448,0.08103065744577453,15,1,234
3449,11.64797,17,5,234
3450,14.329139750000001,16,5,234
3451,16.96330462609076,1,5,234
3452,42.276960899315824,14,5,234
3453,0.18500584625564087,15,5,234
3454,10.433458256999442,13,5,235
3455,304.4,12,1,235
3456,304.9,12,5,235
3457,11.53,17,1,235
3458,14.003729750000002,16,1,235
3459,53.08245214274279,1,1,235
3460,37.93080327225006,14,1,235
3461,-0.15929109437161904,15,1,235
3462,11.48,17,5,235
3463,14.077729750000001,16,5,235
3464,17.00598570950818,1,5,235
3465,44.904628308514695,14,5,235
3466,-0.10241815043289093,15,5,235
3467,340.1634,12,1,236
3468,340.7617,12,5,236
3469,13.40929,17,1,236
3470,7.025980788,16,1,236
3471,31.163201500339586,1,1,236
3472,0.3608721101267561,2,1,236
3473,133.12472395731928,14,1,236
3474,-0.5564285640060062,15,1,236
3475,13.3808,17,5,236
3476,6.966805788,16,5,236
3477,1.7474117316615907,1,5,236
3478,0.011346740364460572,2,5,236
3479,117.03672796602268,14,5,236
3480,-0.5526630944524534,15,5,236
3481,339.9791,12,1,237
3482,340.9196,12,5,237
3483,13.52535,17,1,237
3484,7.299479788,16,1,237
3485,31.27027861732276,1,1,237
3486,0.27635908020162,2,1,237
3487,101.24494038799429,14,1,237
3488,-0.48954256023824866,15,1,237
3489,13.47016,17,5,237
3490,7.028678788000001,16,5,237
3491,2.0118945558865224,1,5,237
3492,0.011355098392037683,2,5,237
3493,132.74459781697783,14,5,237
3494,-0.7415236128869999,15,5,237
3495,340.0293,12,1,238
3496,340.6571,12,5,238
3497,13.51647,17,1,238
3498,7.256699788000001,16,1,238
3499,31.313055372858546,1,1,238
3500,0.26082865764647495,2,1,238
3501,122.55786258217826,14,1,238
3502,-0.9797919396040911,15,1,238
3503,13.43499,17,5,238
3504,7.105511788,16,5,238
3505,1.889474805000608,1,5,238
3506,0.006183204311209085,2,5,238
3507,142.66423011616342,14,5,238
3508,-1.0259771471316237,15,5,238
3509,348.9389,12,1,239
3510,349.6685,12,5,239
3511,12.45627,17,1,239
3512,8.704105868,16,1,239
3513,15.656852977783375,1,1,239
3514,0.1957513004271674,2,1,239
3515,-0.010906766503215435,7,1,239
3516,71.567518803782,14,1,239
3517,0.272872205665469,15,1,239
3518,12.45807,17,5,239
3519,8.109974868,16,5,239
3520,0.6499287796930016,1,5,239
3521,0.04983195938212207,7,5,239
3522,101.89871649887318,14,5,239
3523,0.45602664641569624,15,5,239
3524,348.8654,12,1,240
3525,349.5239,12,5,240
3526,12.3853,17,1,240
3527,8.831956867999999,16,1,240
3528,15.925420158441314,1,1,240
3529,0.1711810351945813,2,1,240
3530,0.1093749811604764,7,1,240
3531,72.91105952966151,14,1,240
3532,0.6310243153591089,15,1,240
3533,12.37858,17,5,240
3534,8.229083868,16,5,240
3535,0.697785143692936,1,5,240
3536,0.26108645320197726,7,5,240
3537,96.30533280595887,14,5,240
3538,0.40713585060279944,15,5,240
3539,348.98,12,1,241
3540,349.7085,12,5,241
3541,12.43853,17,1,241
3542,8.739034868,16,1,241
3543,15.800012522488649,1,1,241
3544,0.25821905308490967,2,1,241
3545,63.28137787768141,14,1,241
3546,0.7198941179832361,15,1,241
3547,12.37001,17,5,241
3548,8.103574867999999,16,5,241
3549,0.6484638745675119,1,5,241
3550,101.21999421238596,14,5,241
3551,0.6716121972247255,15,5,241
3552,274.1,12,1,242
3553,274.32,12,5,242
3554,15.06,17,1,242
3555,6.069999999999999,16,1,242
3556,24.507612051527733,1,1,242
3557,0.31938677738741617,2,1,242
3558,0.02129245182582776,7,1,242
3559,112.67965506228042,14,1,242
3560,-0.4684339401682104,15,1,242
3561,14.98,17,5,242
3562,5.787,16,5,242
3563,1.9286085784339742,1,5,242
3564,0.03608843790135119,2,5,242
3565,0.03714986254550858,7,5,242
3566,239.63784191141346,14,5,242
3567,-0.5126681031280184,15,5,242
3568,331.8122,12,1,243
3569,329.3427,12,5,243
3570,15.69064,17,1,243
3571,4.92397322,16,1,243
3572,37.34171399710652,1,1,243
3573,0.3051827362026834,2,1,243
3574,0.14294774887310452,7,1,243
3575,222.72727538352018,14,1,243
3576,-1.118928121030596,15,1,243
3577,15.7,17,5,243
3578,4.87980722,16,5,243
3579,5.970355856126978,1,5,243
3580,0.11377305579089891,2,5,243
3581,0.1507192487840961,7,5,243
3582,207.00635504956762,14,5,243
3583,0.21180034870825043,15,5,243
3584,229.29,12,1,244
3585,229.3,12,5,244
3586,15.07,17,1,244
3587,5.91,16,1,244
3588,38.87767031565522,1,1,244
3589,0.47826549048783085,2,1,244
3590,29.960675948559892,14,1,244
3591,15.06,17,5,244
3592,5.59,16,5,244
3593,0.5084207181442644,1,5,244
3594,0.15888147442008263,2,5,244
3595,100.25421035907213,14,5,244
3596,-0.2542103590721322,15,5,244
3597,471.62,12,1,245
3598,470.97,12,5,245
3599,15.37,17,1,245
3600,10.11,16,1,245
